id,composto,cor,lambda,dm_d,dm_m,dm,n,il2
1,Na,laranja,589.55,47,55,47.916666666666664,1.6304763697959355,2.8771248799007165
2,Na,verde,567.95,48,5,48.083333333333336,1.6322296787088861,3.1001291893586105
3,Na,azul,447.1,49,25,49.416666666666664,1.6461315386203879,5.002541040721635
4,Hg,verde,545.48,48,25,48.416666666666664,1.635725934385111,3.360797429365301
5,Hg,amarelo,577.5,48,15,48.25,1.6339795348058255,2.998444556886115
6,Hg,roxo,435.11,49,55,49.916666666666664,1.651287380158784,5.282042249406899
7,He,laranja,586.72,48,5,48.083333333333336,1.6322296787088861,2.904947010420031
8,He,verde,500.77,48,50,48.833333333333336,1.6400767868425596,3.9877084008760595
9,He,roxo,446.57,49,35,49.583333333333336,1.647853639545284,5.014422358734846
10,He,vermelho,667.8,47,25,47.416666666666664,1.6251957632869605,2.2423694633767703
11,Cd,azul,480.73,48,50,48.833333333333336,1.6400767868425596,4.327106154912186
12,Cd,vermelho,636.05,47,35,47.583333333333336,1.6269594083650858,2.4718236665758044
13,Cd,verde,471.95,49,5,49.083333333333336,1.6426768937489429,4.4896038228796975
