id,composto,cor,lambda,dm_d,dm_m,dm,n,il2,nr
1,Na,laranja,589.55,48,5,48.08,1.632,2.88,0.009
2,Na,verde,567.95,47,58,47.97,1.631,3.1,0.009
3,Na,azul,447.1,49,42,49.7,1.649,5.0,0.009
4,Hg,verde,545.48,48,20,48.33,1.635,3.36,0.009
5,Hg,amarelo,577.5,48,14,48.23,1.634,3.0,0.009
6,Hg,roxo,435.11,49,52,49.87,1.651,5.28,0.009
7,He,laranja,586.72,48,0,48.0,1.631,2.9,0.009
8,He,verde,500.77,48,50,48.83,1.64,3.99,0.009
9,He,roxo,446.57,49,38,49.63,1.648,5.01,0.009
10,He,vermelho,667.8,47,18,47.3,1.624,2.24,0.009
11,Cd,azul,480.73,48,52,48.87,1.64,4.33,0.009
12,Cd,vermelho,636.05,47,37,47.62,1.627,2.47,0.009
13,Cd,verde,471.95,48,58,48.97,1.641,4.49,0.009
